startYear,runtimeMinutes,numVotes
2012.0,99.0,1483
2012.0,80.0,1481
2012.0,77.0,1477
2012.0,120.0,1475
2012.0,121.0,1473
2012.0,92.0,1472
2012.0,105.0,1469
2012.0,80.0,1464
2012.0,108.0,1458
2012.0,96.0,1455
2012.0,85.0,1448
2012.0,115.0,1441
2012.0,87.0,1440
2012.0,91.0,1439
2012.0,102.0,1437
2012.0,89.0,1436
2012.0,100.0,1436
2012.0,91.0,1435
2012.0,115.0,1435
2012.0,126.0,1434
2012.0,110.0,1434
2012.0,113.0,1433
2012.0,86.0,1428
2012.0,157.0,1425
2012.0,85.0,1424
2012.0,90.0,1415
2012.0,97.0,1408
2012.0,80.0,1407
2012.0,109.0,1402
2012.0,76.0,1400
2012.0,90.0,1398
2012.0,105.0,1397
2012.0,160.0,1396
2012.0,124.0,1396
2012.0,129.0,1393
2012.0,90.0,1388
2012.0,106.0,1387
2012.0,90.0,1382
2012.0,153.0,1382
2012.0,92.0,1381
2012.0,137.0,1380
2012.0,120.0,1370
2012.0,78.0,1370
2012.0,106.0,1369
2012.0,90.0,1365
2012.0,83.0,1362
2012.0,91.0,1362
2012.0,103.0,1361
2012.0,92.0,1360
2012.0,91.0,1359
2012.0,95.0,1359
2012.0,86.0,1357
2012.0,100.0,1356
2012.0,100.0,1351
2012.0,90.0,1346
2012.0,110.0,1335
2012.0,128.0,1330
2012.0,180.0,1329
2012.0,86.0,1293
2012.0,105.0,1285
2012.0,82.0,1283
2012.0,86.0,1273
2012.0,101.0,1270
2012.0,100.0,1268
2012.0,115.0,1267
2012.0,93.0,1266
2012.0,102.0,1265
2012.0,99.0,1264
2012.0,96.0,1261
2012.0,98.0,1259
2012.0,168.0,1257
2012.0,80.0,1256
2012.0,101.0,1254
2012.0,95.0,1253
2012.0,89.0,1251
2012.0,80.0,1251
2012.0,85.0,1248
2012.0,96.0,1248
2012.0,85.0,1248
2012.0,93.0,1246
2012.0,104.0,1242
2012.0,100.0,1242
2012.0,119.0,1241
2012.0,122.0,1240
2012.0,90.0,1239
2012.0,86.0,1239
2012.0,92.0,1238
2012.0,135.0,1238
2012.0,89.0,1237
2012.0,151.0,1236
2012.0,128.0,1236
2012.0,70.0,1234
2012.0,95.0,1233
2012.0,130.0,1232
2012.0,118.0,1229
2012.0,105.0,1225
2012.0,102.0,1217
2012.0,112.0,1215
2012.0,100.0,1210
2012.0,104.0,1209
2012.0,88.0,1208
2012.0,97.0,1208
2012.0,92.0,1207
2012.0,84.0,1206
2012.0,81.0,1206
2012.0,100.0,1204
2012.0,121.0,1203
2012.0,90.0,1203
2012.0,107.0,1202
2012.0,107.0,1199
2012.0,73.0,1198
2012.0,127.0,1193
2012.0,102.0,1192
2012.0,95.0,1192
2012.0,103.0,1190
2012.0,95.0,1189
2012.0,94.0,1186
2012.0,91.0,1186
2012.0,95.0,1185
2012.0,84.0,1178
2012.0,119.0,1177
2012.0,90.0,1177
2012.0,90.0,1175
2012.0,96.0,1168
2012.0,100.0,1165
2012.0,121.0,1163
2012.0,94.0,1160
2012.0,115.0,1158
2012.0,125.0,1152
2012.0,89.0,1145
2012.0,95.0,1142
2012.0,83.0,1142
2012.0,90.0,1141
2012.0,86.0,1138
2012.0,112.0,1136
2012.0,88.0,1133
2012.0,71.0,1133
2012.0,104.0,1131
2012.0,95.0,1126
2012.0,90.0,1126
2012.0,85.0,1121
2012.0,148.0,1120
2012.0,80.0,1118
2012.0,100.0,1118
2012.0,108.0,1117
2012.0,120.0,1114
2012.0,95.0,1114
2012.0,95.0,1114
2012.0,80.0,1113
2012.0,100.0,1108
2012.0,100.0,1105
2012.0,85.0,1102
2012.0,98.0,1098
2012.0,85.0,1092
2012.0,130.0,1079
2012.0,83.0,1078
2012.0,108.0,1075
2012.0,96.0,1071
2012.0,93.0,1070
2012.0,93.0,1068
2012.0,76.0,1066
2012.0,115.0,1065
2012.0,121.0,1061
2012.0,86.0,1055
2012.0,75.0,1055
2012.0,89.0,1053
2012.0,127.0,1052
2012.0,109.0,1049
2012.0,95.0,1047
2012.0,100.0,1043
2012.0,166.0,1035
2012.0,85.0,1030
2012.0,113.0,1029
2012.0,83.0,1025
2012.0,93.0,1024
2012.0,110.0,1023
2012.0,88.0,1020
2012.0,90.0,1018
2012.0,96.0,1018
2012.0,85.0,1016
2012.0,80.0,1012
2012.0,91.0,1012
2012.0,80.0,1004
2012.0,88.0,1004
2012.0,94.0,1001
2012.0,80.0,997
2012.0,98.0,997
2012.0,80.0,997
2012.0,76.0,993
2012.0,74.0,993
2012.0,85.0,990
2012.0,99.0,990
2012.0,91.0,989
2012.0,160.0,988
2012.0,98.0,987
2012.0,55.0,986
2012.0,128.0,983
2012.0,111.0,978
2012.0,108.0,974
2012.0,72.0,974
2012.0,84.0,970
2012.0,107.0,968
2012.0,104.0,967
2012.0,85.0,964
2012.0,94.0,964
2012.0,127.0,962
2012.0,94.0,955
2012.0,80.0,953
2012.0,84.0,944
2012.0,90.0,944
2012.0,133.0,944
2012.0,90.0,941
2012.0,92.0,940
2012.0,86.0,937
2012.0,73.0,934
2012.0,119.0,932
2012.0,84.0,930
2012.0,98.0,927
2012.0,162.0,927
2012.0,133.0,927
2012.0,90.0,919
2012.0,114.0,919
2012.0,76.0,916
2012.0,91.0,915
2012.0,89.0,910
2012.0,102.0,910
2012.0,88.0,908
2012.0,132.0,907
2012.0,90.0,907
2012.0,90.0,906
2012.0,135.0,903
2012.0,87.0,902
2012.0,120.0,902
2012.0,101.0,901
2012.0,84.0,890
2012.0,141.0,890
2012.0,87.0,889
2012.0,86.0,888
2012.0,96.0,886
2012.0,109.0,885
2012.0,98.0,883
2012.0,113.0,881
2012.0,104.0,881
2012.0,93.0,880
2012.0,72.0,879
2012.0,104.0,878
2012.0,106.0,877
2012.0,95.0,875
2012.0,88.0,872
2012.0,140.0,870
2013.0,180.0,1039572
2013.0,91.0,712161
2013.0,130.0,695431
2013.0,143.0,648915
2013.0,134.0,579072
2013.0,146.0,576503
2013.0,161.0,566619
2013.0,116.0,555356
2013.0,115.0,554475
2013.0,112.0,543401
2013.0,153.0,528287
2013.0,102.0,518691
2013.0,126.0,469017
2013.0,124.0,455038
2013.0,132.0,446118
2013.0,131.0,444633
2013.0,143.0,434717
2013.0,138.0,419088
2013.0,117.0,403554
2013.0,126.0,402727
2013.0,112.0,399046
2013.0,109.0,396497
2013.0,123.0,394763
2013.0,134.0,388376
2013.0,110.0,372760
2013.0,107.0,361378
2013.0,130.0,347429
2013.0,98.0,345243
2013.0,104.0,293052
2013.0,114.0,275821
2013.0,100.0,271583
2013.0,123.0,264703
2013.0,121.0,247291
2013.0,126.0,240752
2013.0,103.0,239457
2013.0,109.0,236239
2013.0,119.0,235979
2013.0,90.0,216720
2013.0,115.0,212291
2013.0,114.0,212086
2013.0,150.0,209297
2013.0,98.0,209024
2013.0,113.0,195823
2013.0,130.0,192265
2013.0,131.0,192240
2013.0,98.0,188725
2013.0,129.0,188199
2013.0,85.0,184267
2013.0,88.0,183823
2013.0,109.0,182339
2013.0,100.0,182022
2013.0,119.0,180133
2013.0,98.0,179809
2013.0,98.0,177095
2013.0,106.0,168856
2013.0,110.0,165760
2013.0,100.0,158799
2013.0,119.0,156527
2013.0,117.0,153773
2013.0,116.0,149210
2013.0,91.0,146754
2013.0,119.0,145126
2013.0,91.0,143940
2013.0,106.0,141794
2013.0,125.0,141092
2013.0,128.0,136433
2013.0,95.0,134291
2013.0,103.0,132827
2013.0,104.0,130246
2013.0,101.0,128963
2013.0,107.0,126792
2013.0,100.0,125713
2013.0,180.0,124862
2013.0,104.0,124094
2013.0,109.0,123586
2013.0,114.0,123495
2013.0,130.0,122157
2013.0,105.0,121564
2013.0,85.0,121093
2013.0,131.0,119255
2013.0,111.0,115974
2013.0,108.0,113565
2013.0,96.0,109275
2013.0,104.0,107267
2013.0,117.0,107204
2013.0,125.0,105820
2013.0,118.0,105744
2013.0,115.0,105461
2013.0,101.0,105150
2013.0,94.0,104033
2013.0,111.0,102748
2013.0,132.0,102644
2013.0,106.0,102553
2013.0,90.0,100632
2013.0,116.0,99215
2013.0,100.0,98804
2013.0,99.0,97565
2013.0,115.0,97302
2013.0,131.0,96352
2013.0,102.0,95448
2013.0,97.0,93814
2013.0,94.0,93244
2013.0,117.0,92211
2013.0,89.0,89953
2013.0,128.0,88982
2013.0,98.0,88850
2013.0,92.0,85830
2013.0,123.0,81289
2013.0,95.0,81284
2013.0,124.0,79892
2013.0,121.0,79537
2013.0,124.0,79247
2013.0,112.0,78311
2013.0,128.0,77900
2013.0,90.0,77847
2013.0,96.0,74912
2013.0,95.0,73374
2013.0,96.0,73312
2013.0,141.0,72488
2013.0,109.0,71822
2013.0,106.0,71061
2013.0,105.0,70848
2013.0,120.0,70238
2013.0,107.0,70101
2013.0,93.0,68671
2013.0,85.0,68340
2013.0,100.0,67694
2013.0,97.0,65892
2013.0,98.0,64831
2013.0,104.0,63463
2013.0,90.0,63127
2013.0,100.0,61506
2013.0,118.0,61309
2013.0,126.0,61194
2013.0,86.0,60347
2013.0,90.0,59035
2013.0,88.0,58340
2013.0,93.0,55777
2013.0,146.0,55352
2013.0,186.0,55020
2013.0,113.0,54175
2013.0,90.0,53613
2013.0,105.0,52116
2013.0,82.0,46937
2013.0,116.0,46881
2013.0,144.0,45481
2013.0,141.0,44961
2013.0,89.0,44313
2013.0,93.0,44163
2013.0,89.0,44146
2013.0,97.0,44025
2013.0,117.0,42920
2013.0,104.0,42777
2013.0,107.0,42172
2013.0,92.0,41894
2013.0,130.0,41307
2013.0,95.0,40853
2013.0,172.0,40556
2013.0,86.0,40423
2013.0,114.0,40038
2013.0,91.0,39957
2013.0,106.0,39386
2013.0,111.0,39345
2013.0,118.0,37947
2013.0,148.0,37829
2013.0,128.0,36487
2013.0,93.0,36010
2013.0,114.0,35517
2013.0,116.0,34661
2013.0,104.0,34601
2013.0,105.0,34335
2013.0,97.0,34140
2013.0,160.0,34133
2013.0,91.0,33666
2013.0,87.0,33587
2013.0,96.0,33427
2013.0,100.0,33391
2013.0,106.0,33188
2013.0,98.0,33187
2013.0,105.0,33114
2013.0,150.0,33030
2013.0,104.0,32724
2013.0,107.0,31898
2013.0,97.0,30676
2013.0,99.0,30582
2013.0,112.0,29761
2013.0,93.0,29443
2013.0,137.0,29249
2013.0,95.0,29023
2013.0,130.0,28969
2013.0,130.0,28834
2013.0,91.0,28806
2013.0,96.0,28545
2013.0,90.0,28077
2013.0,115.0,26932
2013.0,140.0,26923
2013.0,120.0,26701
2013.0,97.0,26447
2013.0,101.0,26206
2013.0,46.0,25877
2013.0,100.0,25855
2013.0,102.0,25613
2013.0,100.0,25462
2013.0,112.0,25422
2013.0,103.0,25408
2013.0,141.0,25077
2013.0,137.0,24973
2013.0,93.0,24592
2013.0,120.0,24562
2013.0,132.0,24562
2013.0,119.0,24540
2013.0,160.0,24514
2013.0,85.0,24257
2013.0,106.0,24193
2013.0,89.0,23345
2013.0,90.0,22496
2013.0,90.0,22197
2013.0,90.0,22077
2013.0,96.0,21361
2013.0,91.0,20976
2013.0,130.0,20955
2013.0,100.0,20857
2013.0,96.0,20465
2013.0,90.0,20376
2013.0,85.0,20149
2013.0,107.0,20052
2013.0,99.0,19811
2013.0,96.0,19505
2013.0,99.0,19266
2013.0,152.0,18937
2013.0,114.0,18769
2013.0,105.0,18425
2013.0,106.0,18361
2013.0,89.0,18334
2013.0,121.0,18258
2013.0,86.0,18230
2013.0,94.0,18122
2013.0,97.0,17945
2013.0,127.0,17818
2013.0,94.0,17791
2013.0,113.0,17637
2013.0,134.0,17599
2013.0,83.0,17533
2013.0,138.0,17092
2013.0,128.0,16904
2013.0,150.0,16884
2013.0,111.0,16752
2013.0,110.0,16635
2013.0,88.0,16458
2013.0,90.0,16300
2013.0,122.0,16031
2013.0,100.0,16025
2013.0,97.0,15976
2013.0,96.0,15931
2013.0,106.0,15882
2013.0,98.0,15822
2013.0,93.0,15640
2013.0,99.0,15469
2013.0,97.0,15467
2013.0,105.0,15416
2013.0,101.0,15231
2013.0,88.0,15150
2013.0,131.0,14712
2013.0,135.0,14645
2013.0,113.0,14620
2013.0,87.0,14495
2013.0,113.0,14471
2013.0,110.0,14273
2013.0,114.0,14222
2013.0,131.0,14202
2013.0,150.0,14082
2013.0,93.0,14055
2013.0,123.0,13988
2013.0,85.0,13952
2013.0,102.0,13951
2013.0,136.0,13487
2013.0,91.0,13456
2013.0,84.0,13432
2013.0,98.0,13381
2013.0,98.0,13266
2013.0,105.0,12890
2013.0,98.0,12809
2013.0,112.0,12642
2013.0,117.0,12359
2013.0,112.0,12296
2013.0,81.0,12208
2013.0,88.0,12116
2013.0,96.0,12106
2013.0,94.0,11879
2013.0,94.0,11744
2013.0,100.0,11631
2013.0,95.0,11532
2013.0,111.0,11424
2013.0,127.0,11362
2013.0,93.0,11168
2013.0,111.0,10991
2013.0,115.0,10856
2013.0,110.0,10772
2013.0,103.0,10705
2013.0,91.0,10704
2013.0,89.0,10636
2013.0,135.0,10569
2013.0,85.0,10558
2013.0,111.0,10499
2013.0,108.0,10419
2013.0,95.0,10409
2013.0,109.0,10340
2013.0,113.0,10282
2013.0,90.0,10237
2013.0,108.0,10208
2013.0,87.0,10133
2013.0,87.0,10133
2013.0,92.0,10089
2013.0,112.0,9976
2013.0,99.0,9865
2013.0,82.0,9785
2013.0,116.0,9778
2013.0,100.0,9654
2013.0,143.0,9556
2013.0,139.0,9509
2013.0,90.0,9450
2013.0,80.0,9367
2013.0,102.0,9306
2013.0,111.0,9303
2013.0,90.0,9166
2013.0,130.0,9118
2013.0,97.0,8993
2013.0,98.0,8954
2013.0,111.0,8925
2013.0,90.0,8838
2013.0,97.0,8795
2013.0,84.0,8791
2013.0,110.0,8777
2013.0,111.0,8720
2013.0,90.0,8687
2013.0,100.0,8582
2013.0,97.0,8561
2013.0,89.0,8514
2013.0,98.0,8495
2013.0,107.0,8415
2013.0,153.0,8334
2013.0,96.0,8308
2013.0,108.0,8301
2013.0,151.0,8294
2013.0,90.0,8287
2013.0,87.0,8238
2013.0,106.0,8214
2013.0,110.0,8130
2013.0,85.0,8099
2013.0,95.0,8085
2013.0,157.0,8069
2013.0,92.0,8020
2013.0,102.0,8010
2013.0,108.0,7939
2013.0,100.0,7853
2013.0,107.0,7842
2013.0,170.0,7770
2013.0,101.0,7766
2013.0,98.0,7763
2013.0,110.0,7680
2013.0,99.0,7535
2013.0,89.0,7521
2013.0,98.0,7518
2013.0,81.0,7470
2013.0,84.0,7441
2013.0,150.0,7388
2013.0,115.0,7383
2013.0,96.0,7357
2013.0,135.0,7340
2013.0,182.0,7333
2013.0,93.0,7277
2013.0,89.0,7247
2013.0,112.0,7224
2013.0,99.0,7138
2013.0,100.0,7076
2013.0,107.0,7069
2013.0,122.0,7063
2013.0,100.0,6990
2013.0,110.0,6970
2013.0,88.0,6947
2013.0,85.0,6868
2013.0,117.0,6866
2013.0,110.0,6785
2013.0,90.0,6772
2013.0,133.0,6723
2013.0,92.0,6683
2013.0,106.0,6670
2013.0,89.0,6642
2013.0,88.0,6576
2013.0,94.0,6490
2013.0,122.0,6489
2013.0,92.0,6470
2013.0,80.0,6460
2013.0,104.0,6453
2013.0,85.0,6439
2013.0,98.0,6395
2013.0,105.0,6376
2013.0,83.0,6326
2013.0,81.0,6305
2013.0,101.0,6270
2013.0,129.0,6241
2013.0,104.0,6156
2013.0,99.0,6154
2013.0,160.0,6125
2013.0,133.0,6108
2013.0,104.0,6105
2013.0,101.0,6094
2013.0,102.0,6054
2013.0,93.0,5967
2013.0,120.0,5943
2013.0,98.0,5899
2013.0,93.0,5824
2013.0,99.0,5815
2013.0,89.0,5798
2013.0,151.0,5752
2013.0,100.0,5743
2013.0,83.0,5741
2013.0,118.0,5737
2013.0,160.0,5713
2013.0,85.0,5642
2013.0,155.0,5628
2013.0,87.0,5619
2013.0,141.0,5598
2013.0,80.0,5568
2013.0,100.0,5565
2013.0,97.0,5552
2013.0,132.0,5542
2013.0,94.0,5517
2013.0,100.0,5461
2013.0,121.0,5446
2013.0,87.0,5442
2013.0,119.0,5426
2013.0,87.0,5421
2013.0,101.0,5396
2013.0,108.0,5383
2013.0,95.0,5360
2013.0,88.0,5353
2013.0,137.0,5347
2013.0,122.0,5345
2013.0,107.0,5319
2013.0,97.0,5296
2013.0,100.0,5271
2013.0,93.0,5266
2013.0,90.0,5258
2013.0,85.0,5169
2013.0,94.0,5100
2013.0,166.0,5059
2013.0,103.0,5031
2013.0,86.0,5023
2013.0,98.0,5008
2013.0,85.0,4999
2013.0,84.0,4970
2013.0,89.0,4953
2013.0,92.0,4943
2013.0,143.0,4940
2013.0,95.0,4902
2013.0,97.0,4901
2013.0,93.0,4868
2013.0,108.0,4868
2013.0,97.0,4830
2013.0,88.0,4793
2013.0,146.0,4792
2013.0,159.0,4758
2013.0,103.0,4724
2013.0,92.0,4720
2013.0,90.0,4706
2013.0,90.0,4704
2013.0,132.0,4676
2013.0,87.0,4672
2013.0,121.0,4671
2013.0,87.0,4646
2013.0,119.0,4631
2013.0,137.0,4622
2013.0,100.0,4616
2013.0,134.0,4581
2013.0,83.0,4568
2013.0,152.0,4565
2013.0,94.0,4556
2013.0,104.0,4516
2013.0,127.0,4509
2013.0,105.0,4500
2013.0,120.0,4491
2013.0,113.0,4458
2013.0,95.0,4458
2013.0,111.0,4450
2013.0,89.0,4435
2013.0,130.0,4433
2013.0,145.0,4429
2013.0,109.0,4429
2013.0,90.0,4421
2013.0,137.0,4389
2013.0,105.0,4386
2013.0,127.0,4375
2013.0,112.0,4368
2013.0,72.0,4356
2013.0,101.0,4336
2013.0,116.0,4271
2013.0,96.0,4243
2013.0,82.0,4204
2013.0,100.0,4203
2013.0,91.0,4202
2013.0,101.0,4193
2013.0,88.0,4192
2013.0,105.0,4172
2013.0,97.0,4151
2013.0,127.0,4135
2013.0,122.0,4086
2013.0,177.0,4052
2013.0,92.0,4050
2013.0,83.0,4047
2013.0,108.0,4043
2013.0,115.0,4034
2013.0,94.0,3980
2013.0,75.0,3977
2013.0,120.0,3965
2013.0,134.0,3956
2013.0,90.0,3949
2013.0,117.0,3949
2013.0,95.0,3943
2013.0,89.0,3936
2013.0,102.0,3926
2013.0,86.0,3919
2013.0,94.0,3915
2013.0,87.0,3895
2013.0,120.0,3875
2013.0,146.0,3871
2013.0,124.0,3853
2013.0,96.0,3834
2013.0,90.0,3815
2013.0,89.0,3814
2013.0,119.0,3807
2013.0,92.0,3803
2013.0,104.0,3801
2013.0,99.0,3793
2013.0,104.0,3772
2013.0,102.0,3772
2013.0,160.0,3767
2013.0,110.0,3718
2013.0,84.0,3716
2013.0,84.0,3710
2013.0,164.0,3707
2013.0,100.0,3688
2013.0,104.0,3685
2013.0,91.0,3684
2013.0,120.0,3660
2013.0,95.0,3639
2013.0,137.0,3639
2013.0,91.0,3623
2013.0,99.0,3612
2013.0,96.0,3612
2013.0,110.0,3589
2013.0,98.0,3586
2013.0,92.0,3575
2013.0,135.0,3574
2013.0,100.0,3571
2013.0,96.0,3569
2013.0,90.0,3538
2013.0,113.0,3525
2013.0,142.0,3507
2013.0,114.0,3494
2013.0,88.0,3483
2013.0,122.0,3476
2013.0,99.0,3470
2013.0,138.0,3461
2013.0,111.0,3416
2013.0,88.0,3399
2013.0,94.0,3395
2013.0,80.0,3386
2013.0,90.0,3382
2013.0,86.0,3382
2013.0,106.0,3366
2013.0,110.0,3359
2013.0,88.0,3355
2013.0,102.0,3346
2013.0,92.0,3333
2013.0,104.0,3332
2013.0,96.0,3328
2013.0,106.0,3319
2013.0,58.0,3317
2013.0,126.0,3298
2013.0,155.0,3265
2013.0,86.0,3258
2013.0,122.0,3257
2013.0,105.0,3243
2013.0,86.0,3230
2013.0,84.0,3218
2013.0,103.0,3207
2013.0,150.0,3196
2013.0,102.0,3187
2013.0,98.0,3143
2013.0,109.0,3130
2013.0,101.0,3129
2013.0,111.0,3118
2013.0,90.0,3101
2013.0,118.0,3095
2013.0,95.0,3082
2013.0,114.0,3070
2013.0,148.0,3062
2013.0,92.0,3042
2013.0,124.0,3028
2013.0,96.0,3021
2013.0,102.0,3019
2013.0,105.0,3012
2013.0,85.0,2982
2013.0,122.0,2974
2013.0,116.0,2939
2013.0,110.0,2927
2013.0,99.0,2915
2013.0,113.0,2907
2013.0,100.0,2903
2013.0,128.0,2890
2013.0,89.0,2886
2013.0,109.0,2875
2013.0,88.0,2871
2013.0,93.0,2870
2013.0,97.0,2848
2013.0,99.0,2822
2013.0,95.0,2805
2013.0,96.0,2798
2013.0,91.0,2793
2013.0,90.0,2782
2013.0,112.0,2777
2013.0,99.0,2767
2013.0,80.0,2761
2013.0,90.0,2753
2013.0,81.0,2752
2013.0,113.0,2750
2013.0,87.0,2738
2013.0,95.0,2736
2013.0,88.0,2709
2013.0,94.0,2693
2013.0,73.0,2670
2013.0,130.0,2670
2013.0,92.0,2666
2013.0,90.0,2650
2013.0,94.0,2647
2013.0,92.0,2627
2013.0,120.0,2602
2013.0,118.0,2588
2013.0,137.0,2578
2013.0,153.0,2576
2013.0,96.0,2569
2013.0,117.0,2552
2013.0,104.0,2549
2013.0,113.0,2513
2013.0,93.0,2499
2013.0,106.0,2497
2013.0,82.0,2492
2013.0,122.0,2491
2013.0,104.0,2489
2013.0,101.0,2480
2013.0,111.0,2475
2013.0,150.0,2470
2013.0,98.0,2466
2013.0,87.0,2465
2013.0,108.0,2457
2013.0,165.0,2452
2013.0,80.0,2448
2013.0,89.0,2437
2013.0,135.0,2432
2013.0,77.0,2425
2013.0,116.0,2413
2013.0,102.0,2407
2013.0,102.0,2401
2013.0,118.0,2399
2013.0,90.0,2387
2013.0,93.0,2379
2013.0,155.0,2373
2013.0,86.0,2372
2013.0,127.0,2365
2013.0,57.0,2359
2013.0,85.0,2347
2013.0,92.0,2345
2013.0,91.0,2344
2013.0,112.0,2341
2013.0,108.0,2340
2013.0,125.0,2332
2013.0,118.0,2331
2013.0,83.0,2327
2013.0,94.0,2302
2013.0,98.0,2293
2013.0,92.0,2290
2013.0,100.0,2287
2013.0,102.0,2285
2013.0,75.0,2285
2013.0,130.0,2280
2013.0,95.0,2278
2013.0,98.0,2276
2013.0,100.0,2269
2013.0,91.0,2248
2013.0,94.0,2240
2013.0,60.0,2229
2013.0,95.0,2227
2013.0,85.0,2212
2013.0,93.0,2203
2013.0,117.0,2179
2013.0,97.0,2173
2013.0,166.0,2156
2013.0,124.0,2149
2013.0,137.0,2146
2013.0,137.0,2137
2013.0,90.0,2136
2013.0,99.0,2136
2013.0,86.0,2132
2013.0,88.0,2123
2013.0,100.0,2117
2013.0,91.0,2117
2013.0,82.0,2111
2013.0,102.0,2094
2013.0,106.0,2093
2013.0,114.0,2075
2013.0,97.0,2070
2013.0,84.0,2056
2013.0,97.0,2056
2013.0,101.0,2051
2013.0,88.0,2047
2013.0,121.0,2040
2013.0,155.0,2037
2013.0,116.0,2034
2013.0,86.0,2033
2013.0,135.0,2030
2013.0,138.0,2028
2013.0,85.0,2025
2013.0,134.0,2013
2013.0,116.0,2012
2013.0,82.0,2006
2013.0,101.0,2005
2013.0,106.0,2002
2013.0,99.0,1982
2013.0,136.0,1981
2013.0,107.0,1965
2013.0,82.0,1958
2013.0,97.0,1954
2013.0,86.0,1951
2013.0,106.0,1949
2013.0,134.0,1943
2013.0,92.0,1941
2013.0,86.0,1939
2013.0,144.0,1936
2013.0,87.0,1933
2013.0,112.0,1930
2013.0,140.0,1917
2013.0,99.0,1906
2013.0,93.0,1902
2013.0,134.0,1895
2013.0,148.0,1893
2013.0,90.0,1888
2013.0,104.0,1885
2013.0,100.0,1875
2013.0,88.0,1874
2013.0,86.0,1872
2013.0,94.0,1866
2013.0,87.0,1861
2013.0,112.0,1858
2013.0,93.0,1847
2013.0,112.0,1841
2013.0,97.0,1839
2013.0,102.0,1836
2013.0,104.0,1835
2013.0,141.0,1831
2013.0,131.0,1812
2013.0,95.0,1811
2013.0,110.0,1810
2013.0,89.0,1805
2013.0,89.0,1801
2013.0,139.0,1783
2013.0,95.0,1772
2013.0,92.0,1768
2013.0,118.0,1765
2013.0,94.0,1765
2013.0,140.0,1761
2013.0,95.0,1761
2013.0,86.0,1760
2013.0,91.0,1755
2013.0,86.0,1755
2013.0,84.0,1752
2013.0,110.0,1748
2013.0,103.0,1748
2013.0,85.0,1744
2013.0,97.0,1743
2013.0,82.0,1741
2013.0,88.0,1724
2013.0,92.0,1723
2013.0,100.0,1723
2013.0,87.0,1721
2013.0,122.0,1718
2013.0,90.0,1718
2013.0,130.0,1715
2013.0,100.0,1713
2013.0,96.0,1712
2013.0,108.0,1711
2013.0,77.0,1711
2013.0,81.0,1709
2013.0,96.0,1709
2013.0,125.0,1699
2013.0,85.0,1694
2013.0,99.0,1691
2013.0,100.0,1691
2013.0,108.0,1681
2013.0,88.0,1676
2013.0,82.0,1675
2013.0,115.0,1675
2013.0,98.0,1669
2013.0,112.0,1655
2013.0,120.0,1654
2013.0,167.0,1653
2013.0,83.0,1649
2013.0,111.0,1648
2013.0,100.0,1646
2013.0,99.0,1646
2013.0,87.0,1643
2013.0,101.0,1638
2013.0,107.0,1634
2013.0,112.0,1630
2013.0,95.0,1628
2013.0,85.0,1622
2013.0,154.0,1619
2013.0,87.0,1614
2013.0,87.0,1611
2013.0,89.0,1604
2013.0,111.0,1596
2013.0,105.0,1586
2013.0,84.0,1585
2013.0,82.0,1581
2013.0,80.0,1579
2013.0,129.0,1574
2013.0,250.0,1570
2013.0,138.0,1568
2013.0,108.0,1564
2013.0,92.0,1560
2013.0,87.0,1556
2013.0,140.0,1550
2013.0,89.0,1550
2013.0,100.0,1547
2013.0,126.0,1547
2013.0,118.0,1544
2013.0,149.0,1543
2013.0,64.0,1542
2013.0,89.0,1541
2013.0,81.0,1533
2013.0,103.0,1527
2013.0,100.0,1523
2013.0,82.0,1521
2013.0,91.0,1521
2013.0,89.0,1511
2013.0,146.0,1507
2013.0,86.0,1507
2013.0,97.0,1506
2013.0,77.0,1501
2013.0,111.0,1497
2013.0,90.0,1496
2013.0,84.0,1493
2013.0,90.0,1489
2013.0,88.0,1483
2013.0,109.0,1480
2013.0,76.0,1474
2013.0,124.0,1459
2013.0,94.0,1457
2013.0,104.0,1449
2013.0,81.0,1447
2013.0,86.0,1431
2013.0,100.0,1425
2013.0,120.0,1423
2013.0,84.0,1422
2013.0,94.0,1422
2013.0,85.0,1420
2013.0,110.0,1418
2013.0,96.0,1410
2013.0,96.0,1405
2013.0,112.0,1403
2013.0,97.0,1391
2013.0,96.0,1387
2013.0,115.0,1386
2013.0,97.0,1385
2013.0,95.0,1382
2013.0,96.0,1378
2013.0,105.0,1378
2013.0,90.0,1375
2013.0,89.0,1373
2013.0,104.0,1370
2013.0,123.0,1370
2013.0,136.0,1363
2013.0,98.0,1361
2013.0,130.0,1358
2013.0,99.0,1355
2013.0,148.0,1352
2013.0,129.0,1351
2013.0,91.0,1350
2013.0,60.0,1345
2013.0,113.0,1340
2013.0,101.0,1336
2013.0,122.0,1335
2013.0,88.0,1333
2013.0,104.0,1330
2013.0,110.0,1329
2013.0,105.0,1325
2013.0,93.0,1324
2013.0,76.0,1323
2013.0,80.0,1320
2013.0,168.0,1319
2013.0,76.0,1312
2013.0,97.0,1312
2013.0,165.0,1310
2013.0,98.0,1304
2013.0,120.0,1302
2013.0,91.0,1301
2013.0,107.0,1299
2013.0,92.0,1299
2013.0,102.0,1294
2013.0,110.0,1289
2013.0,73.0,1277
2013.0,97.0,1276
2013.0,142.0,1274
2013.0,90.0,1273
2013.0,96.0,1256
2013.0,114.0,1249
2013.0,150.0,1247
2013.0,106.0,1244
2013.0,141.0,1244
2013.0,129.0,1244
